1.4922e+14, 7.0919e+13, 2.40116, -775.043, 481.299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5012e+14, 1.9032e+14, 0.607063, 510.304, 45.6641, 0, 0, 0, 0, 0, 0, 0.414441, -1701.11, 421.36, 0, 0, 0
6.0193e+13, 7.9669e+13, 4.00301, -804.941, 230.627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.2686e+13, 7.6423e+13, 4.5635, -819.226, 285.674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.0166e+13, 7.854e+13, 4.09343, -496.626, 333.738, 0, 0, 0, 0, 0, 0, 4.42083, -565.643, 124.258, 0, 0, 0
8.188e+13, 7.4e+13, 4.0096, -507.217, 393.702, 0, 0, 0, 0, 0, 0, 4.47738, -556.307, 441.306, 0, 0, 0
6.0381e+13, 1.8418e+14, 0.32494, -1726.14, 982.173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.5932e+13, 1.6929e+14, 4.45371, -844.84, 267.638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2457e+14, 8.8937e+13, 3.39786, -590.293, 123.934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1521e+14, 1.9377e+14, 4.26113, -856.767, 590.322, 0, 0, 0, 0, 0, 0, 4.87831, -587.68, 573.303, 0, 0, 0
6.518e+13, 1.1733e+14, 2.68623, -540.071, 122.743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.0858e+14, 7.734e+13, 4.79607, -1223.03, 298.023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.3127e+13, 6.4098e+13, 4.29832, -243.765, 33.1007, 0, 0, 0, 0, 0, 0, 4.51217, -581.308, 127.966, 0, 0, 0
8.1786e+13, 1.504e+14, 2.25813, -1047.63, 223.012, 0, 0, 0, 0, 0, 0, 2.952, -779.322, 111.274, 0, 0, 0
6.0969e+13, 1.5943e+14, 2.48315, -965.738, 385.477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1589e+14, 6.8308e+13, 1.86887, -1049.6, 355.357, 0, 0, 0, 0, 0, 0, 2.4578, -824.678, 227.244, 0, 0, 0
1.8876e+14, 6.8684e+13, 1.86053, -1037.65, 119.64, 0, 0, 0, 0, 0, 0, 2.41959, -680.268, 102.129, 0, 0, 0
2.2261e+14, 7.2871e+13, 0.955408, -1000.27, 379.592, 0, 0, 0, 0, 0, 0, 1.52141, -914.211, 277.728, 0, 0, 0
2.3753e+14, 1.0674e+14, 4.41218, 195.65, 256.541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1279e+14, 8.7267e+13, 4.62337, -309.675, 264.009, 0, 0, 0, 0, 0, 0, 4.52879, -88.3399, 299.978, 0, 0, 0
7.2377e+13, 1.8667e+14, 1.45505, -1300.46, 535.826, 0, 0, 0, 0, 0, 0, 2.26886, -1124.46, 265.946, 0, 0, 0
8.0939e+13, 1.7253e+14, 0.574046, -1567.97, 312.177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.0074e+14, 1.0957e+14, 1.92626, -893.009, 631.06, 0, 0, 0, 0, 0, 0, 2.75274, -1198.47, 540.753, 0, 0, 0
1.3443e+14, 6.6873e+13, 1.70133, -523.103, 546.954, 0, 0, 0, 0, 0, 0, 2.18001, -849.063, 671.883, 0, 0, 0
1.822e+14, 1.083e+14, 3.20813, -973.132, 691.697, 0, 0, 0, 0, 0, 0, 3.71522, -1031.73, 680.952, 0, 0, 0
1.1149e+14, 6.3651e+13, 4.24312, -236.864, 168.743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.1186e+14, 7.5106e+13, 4.01686, -883.933, 328.034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.5532e+13, 1.0423e+14, 1.65309, -1036.46, 771.667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.649e+13, 6.9602e+13, 3.83016, -342.84, 371.855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.3083e+13, 1.3391e+14, 4.64283, -517.368, 312.526, 0, 0, 0, 0, 0, 0, 4.97116, -345.303, 366.496, 0, 0, 0
7.4824e+13, 1.1636e+14, 2.82038, -364.464, 268.67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.1816e+13, 1.1434e+14, 0.555172, -1616.94, 1161.32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.6776e+13, 1.0089e+14, 2.97834, -1922.57, 865.067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.6403e+13, 1.0705e+14, 2.05299, -513.219, 318.176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.5714e+14, 1.4842e+14, 3.68056, -1067.36, 724.814, 0, 0, 0, 0, 0, 0, 4.32009, -792.265, 751.127, 0, 0, 0
8.5479e+13, 1.066e+14, 2.19017, -775.819, 488.858, 0, 0, 0, 0, 0, 0, 2.86302, -827.58, 781.411, 0, 0, 0
1.0082e+14, 1.2166e+14, 4.80536, -400.298, 131.756, 0, 0, 0, 0, 0, 0, 4.96732, -346.137, 91.5341, 0, 0, 0
6.1392e+13, 1.2422e+14, 2.49076, -1190.53, 162.678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.3227e+13, 6.6897e+13, 4.22328, -795.599, 89.3483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.5791e+13, 1.3353e+14, 4.43051, -497.235, 565.308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.0913e+13, 1.2199e+14, 3.92298, -226.587, 829.73, 0, 0, 0, 0, 0, 0, 3.93766, -204.351, 830.523, 0, 0, 0
6.7814e+13, 1.2001e+14, 3.02901, -548.188, 769.589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.6534e+13, 1.2464e+14, 4.03516, -462.447, 723.364, 0, 0, 0, 0, 0, 0, 4.52356, -947.114, 872.292, 0, 0, 0
7.2683e+13, 1.4066e+14, 4.6276, -407.605, 104.913, 0, 0, 0, 0, 0, 0, 4.66932, -585.147, 157.916, 0, 0, 0
1.5929e+14, 7.4141e+13, 0.508527, -1867.16, 352.591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.226e+13, 7.7952e+13, 3.86702, -270.365, 714.849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.445e+13, 7.266e+13, 3.58482, -671.749, 420.59, 0, 0, 0, 0, 0, 0, 3.93661, -554.258, 289.922, 0, 0, 0
6.0499e+13, 9.43e+13, 1.33709, -1003.74, 318.856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.7552e+13, 6.8872e+13, 4.09764, -895.8, 316.777, 0, 0, 0, 0, 0, 0, 4.83185, -839.295, 127.819, 0, 0, 0
6.358e+13, 1.2521e+14, 1.11912, -1116.34, 164.97, 0, 0, 0, 0, 0, 0, 1.88566, -1065.01, 49.4205, 0, 0, 0
7.8681e+13, 1.5581e+14, 3.52497, -450.363, 131.001, 0, 0, 0, 0, 0, 0, 3.83975, -447.776, 84.2311, 0, 0, 0
6.3274e+13, 9.764e+13, 4.04115, -338.377, 343.809, 0, 0, 0, 0, 0, 0, 4.24371, -501.879, 387.757, 0, 0, 0
6.0781e+13, 1.8227e+14, 4.96907, -520.444, 524.217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.9434e+13, 6.0522e+13, 2.69203, -646.272, 259.82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.7838e+13, 1.0286e+14, 0.41791, -1233.59, 182.59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.2636e+13, 3.1171e+14, 0.544343, -1759.9, 1182.09, 0, 0, 0, 0, 0, 0, 1.57016, -1435.53, 374.658, 0, 0, 0
1.1213e+14, 9.096e+13, 4.96286, -149.573, 469.645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.6342e+14, 2.1123e+14, 4.55816, -708.933, 305.162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.6705e+13, 1.4534e+14, 0.0933059, -1175.04, 510.214, 0, 0, 0, 0, 0, 0, 1.20665, -1081.03, 166.004, 0, 0, 0
7.066e+13, 8.0516e+13, 2.83146, -615.206, 1065.27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.6651e+14, 5.6695e+14, 0.626585, -2475.55, 321.554, 0, 0, 0, 0, 0, 0, 1.94489, -2172.95, 481.772, 0, 0, 0
1.1681e+14, 9.9804e+13, 2.34939, -565.167, 125.49, 0, 0, 0, 0, 0, 0, 2.81764, -1022.96, 299.78, 0, 0, 0
6.6756e+13, 8.0681e+13, 2.94289, -173.83, 305.724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1189e+14, 1.8554e+14, 3.23456, 521.976, 952.408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.063e+14, 6.8896e+13, 4.74607, -943.551, 361.897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.1275e+13, 6.8967e+13, 2.95102, -786.455, 102.197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.6981e+13, 6.9249e+13, 1.65905, -963.764, 102.414, 0, 0, 0, 0, 0, 0, 2.22392, -665.315, 43.6733, 0, 0, 0
1.3979e+14, 2.5865e+14, 3.99055, -521.222, 307.134, 0, 0, 0, 0, 0, 0, 4.33422, -366.646, 195.002, 0, 0, 0
8.0516e+13, 6.7414e+13, 3.91059, -343.136, 158.101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.5132e+13, 1.3052e+14, 4.94408, -972.002, 260.765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.0089e+13, 6.9461e+13, 2.59569, -766.068, 462.476, 0, 0, 0, 0, 0, 0, 3.14792, -713.827, 366.192, 0, 0, 0
9.7875e+13, 9.5688e+13, 2.34899, -321.47, 631.327, 0, 0, 0, 3.90423, -398.309, 441.888, 2.74019, -491.812, 625.488, 0, 0, 0
1.3551e+14, 6.2804e+13, 3.57581, -635.53, 274.179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.0113e+13, 6.6873e+13, 1.71415, -1102.67, 493.165, 0, 0, 0, 0, 0, 0, 2.60563, -1271.31, 165.584, 0, 0, 0
9.7499e+13, 5.0942e+14, 2.42247, -1254.92, 539.314, 0, 0, 0, 4.96776, -576.226, 498.465, 0, 0, 0, 0, 0, 0
7.3483e+13, 9.4629e+13, 3.19324, -863.287, 323.311, 0, 0, 0, 0, 0, 0, 3.7488, -630.426, 380.043, 0, 0, 0
9.223e+13, 8.1386e+13, 3.48273, -424.841, 24.2997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.7573e+13, 6.0334e+13, 1.37458, -824.802, 336.784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5259e+14, 1.0107e+14, 3.4094, -602.478, 160.744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5946e+14, 7.5647e+13, 1.14448, -986.095, 582.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.7314e+13, 2.0998e+14, 3.90417, -1234.12, 477.393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.6927e+14, 1.6167e+14, 0.630027, -2229.65, 297.902, 0, 0, 0, 3.83934, -937.491, 160.532, 1.86708, -1545.01, 258.126, 0, 0, 0
6.104e+13, 1.0312e+14, 2.31547, -865.396, 310.532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.7885e+13, 9.39e+13, 3.34748, -739.963, 208.853, 0, 0, 0, 0, 0, 0, 3.81043, -627.049, 148.886, 0, 0, 0
1.4706e+14, 7.066e+13, 2.92633, -465.762, 426.756, 0, 0, 0, 0, 0, 0, 3.58738, -1182.48, 684.953, 0, 0, 0
6.111e+13, 8.1363e+13, 4.26226, -812.129, 451.175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.4279e+13, 1.0543e+14, 4.94678, -1059.49, 924.861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.6991e+13, 7.9363e+13, 4.38468, 568.98, 264.265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2937e+14, 6.1204e+13, 4.06166, -410.127, 571.334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.2616e+13, 6.7673e+13, 1.51238, -1044.57, 174.436, 0, 0, 0, 0, 0, 0, 1.98985, -493.134, 111.023, 0, 0, 0
8.5738e+13, 9.1524e+13, 1.48643, -798.818, 317.896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1721e+14, 1.0343e+14, 4.32704, -449.407, 36.8143, 0, 0, 0, 0, 0, 0, 4.79032, -758.816, 103.779, 0, 0, 0
7.5906e+13, 7.2377e+13, 4.98769, 67.4699, 651.882, 0, 0, 0, 0, 0, 0, 4.90549, 104.42, 885.422, 0, 0, 0
7.2166e+13, 1.5452e+14, 3.73093, -515.093, 592.99, 0, 0, 0, 0, 0, 0, 3.91667, -326.618, 419.458, 0, 0, 0
1.2878e+14, 6.5415e+13, 0.494627, 364.112, 1168.94, 0, 0, 0, 0, 0, 0, 1.13413, -961.744, 569.231, 0, 0, 0
6.8237e+13, 6.9084e+13, 3.78484, -853.218, 381.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.4464e+13, 6.0193e+13, 1.05854, -1260.23, 442.263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1098e+14, 9.8016e+13, 2.57413, -631.279, 493.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.1692e+13, 1.464e+14, 0.608836, 1220.24, 1332.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.7599e+13, 1.7103e+14, 0.201104, 1366.74, 447.743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.0334e+13, 1.8126e+14, 2.22877, -1191.67, 652.544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.9807e+13, 1.408e+14, 3.32191, -775.75, 351.978, 0, 0, 0, 0, 0, 0, 3.63946, -637.852, 304.198, 0, 0, 0
1.1166e+14, 6.0828e+13, 3.99404, -321.55, 265.568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.3389e+13, 6.7932e+13, 4.42952, 172.499, 441.218, 0, 0, 0, 0, 0, 0, 4.29708, -70.3278, 333.437, 0, 0, 0
7.6917e+13, 1.9509e+14, 1.83066, -1108.93, 560.876, 0, 0, 0, 0, 0, 0, 2.40278, -1012.31, 499.115, 0, 0, 0
9.6323e+13, 7.727e+13, 2.77136, -776.594, 264.614, 0, 0, 0, 0, 0, 0, 3.54828, -948.298, 354.021, 0, 0, 0
1.4101e+14, 6.0216e+13, 2.83542, -853.628, 312.013, 0, 0, 0, 0, 0, 0, 3.43485, -682.456, 116.45, 0, 0, 0
7.193e+13, 7.8752e+13, 2.24171, -760.231, 481.72, 0, 0, 0, 0, 0, 0, 2.53229, -128.723, 285.897, 0, 0, 0
7.9551e+13, 2.4221e+14, 0.42849, 1147.8, 530.25, 0, 0, 0, 0, 0, 0, 0.906973, -1750.72, 526.922, 0, 0, 0
1.0773e+14, 6.144e+13, 2.11188, -698.054, 423.366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.5698e+14, 1.0658e+14, 1.58211, -1963.0, 570.811, 0, 0, 0, 0, 0, 0, 2.8451, -1683.31, 486.719, 0, 0, 0
6.398e+13, 1.0376e+14, 4.51745, -685.627, 513.103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.7781e+13, 7.9951e+13, 3.22348, -439.271, 238.268, 0, 0, 0, 0, 0, 0, 3.55572, -509.951, 384.598, 0, 0, 0
1.8251e+14, 6.0475e+13, 0.298672, -1088.27, 510.972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.6721e+14, 6.0122e+13, 3.58702, -466.752, 262.437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.3556e+14, 1.1126e+14, 2.01839, -959.406, 570.192, 0, 0, 0, 0, 0, 0, 2.49343, -510.89, 444.952, 0, 0, 0
1.2309e+14, 1.3535e+14, 4.37477, -961.44, 245.682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.7461e+13, 1.1272e+14, 4.47355, -287.469, 810.106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.3741e+14, 9.6676e+13, 2.6734, -1106.02, 335.695, 0, 0, 0, 0, 0, 0, 3.13413, -1055.02, 521.079, 0, 0, 0
7.7717e+13, 6.2451e+13, 4.23902, -1063.64, 296.894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.1618e+13, 6.7014e+13, 3.52579, -413.671, 539.274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.1413e+13, 1.1589e+14, 1.9747, -1187.43, 291.019, 0, 0, 0, 0, 0, 0, 2.87478, -1078.59, 244.049, 0, 0, 0
1.0114e+14, 1.233e+14, 2.74844, -861.266, 309.689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.3671e+13, 9.2794e+13, 2.43819, -379.244, 248.709, 0, 0, 0, 0, 0, 0, 2.73305, -323.29, 402.64, 0, 0, 0
6.1557e+13, 2.1461e+14, 0.33011, -1254.82, 1733.86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.3533e+13, 8.1104e+13, 3.76234, -686.631, 409.057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.0113e+13, 6.271e+13, 3.18163, -585.449, 88.8171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.1948e+13, 9.9498e+13, 2.42729, -1108.32, 236.647, 0, 0, 0, 0, 0, 0, 3.144, -1015.05, 191.642, 0, 0, 0
9.5476e+13, 8.7031e+13, 1.67258, -1203.97, 540.274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.7035e+14, 1.5459e+14, 3.4099, -717.841, 442.756, 0, 0, 0, 0, 0, 0, 4.21967, -816.533, 551.833, 0, 0, 0
6.1228e+13, 6.6379e+13, 4.93689, -609.741, 217.657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.6305e+13, 2.1506e+14, 1.68073, -945.769, 85.7054, 0, 0, 0, 0, 0, 0, 2.15309, -866.501, 703.413, 0, 0, 0
7.2848e+13, 1.2262e+14, 4.88958, -1184.18, 791.031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.6628e+13, 3.3559e+14, 0.773176, -1608.46, 891.404, 0, 0, 0, 3.79921, -588.111, 453.947, 1.62703, -1302.48, 640.444, 0, 0, 0
6.5956e+13, 9.3947e+13, 3.78507, -103.396, 305.763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5837e+14, 8.0234e+13, 2.75292, -367.21, 282.961, 0, 0, 0, 0, 0, 0, 3.20734, -879.155, 849.039, 0, 0, 0
1.7251e+14, 8.4891e+13, 0.913442, -1343.39, 491.741, 0, 0, 0, 0, 0, 0, 1.58931, -916.422, 703.037, 0, 0, 0
6.4639e+13, 1.5891e+14, 0.981391, -1136.86, 1176.86, 0, 0, 0, 0, 0, 0, 1.66328, -1028.07, 679.048, 0, 0, 0
1.7881e+14, 9.7193e+13, 2.54355, -1232.01, 174.462, 0, 0, 0, 0, 0, 0, 3.21637, -858.962, 281.261, 0, 0, 0
9.4488e+13, 9.7852e+13, 4.29083, -620.182, 7.19772, 0, 0, 0, 0, 0, 0, 4.66505, -768.706, 184.062, 0, 0, 0
2.0709e+14, 7.4377e+13, 0.275503, -1574.17, 470.222, 0, 0, 0, 3.32242, -459.39, 117.38, 1.36818, -1461.66, 78.7997, 0, 0, 0
6.0569e+13, 6.0005e+13, 2.21832, -581.6, 65.3492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5508e+14, 6.979e+13, 2.55752, -801.15, 205.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.4222e+14, 1.4852e+14, 1.13756, -2073.57, 1461.38, 0, 0, 0, 0, 0, 0, 2.94704, -2124.4, 786.265, 0, 0, 0
6.5885e+13, 6.4544e+13, 4.3967, -672.404, 102.921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.0028e+13, 7.5059e+13, 2.67913, -813.953, 66.2438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.1481e+14, 4.0594e+14, 0.738806, -2378.54, 417.736, 0, 0, 0, 4.20265, -876.145, 347.888, 2.00272, -1575.38, 325.922, 0, 0, 0
1.2288e+14, 6.9978e+13, 3.1195, -1173.89, 125.756, 0, 0, 0, 0, 0, 0, 3.86144, -685.193, 118.735, 0, 0, 0
7.266e+13, 1.6341e+14, 1.28657, -1312.95, 544.673, 0, 0, 0, 0, 0, 0, 1.93305, -870.971, 472.892, 0, 0, 0
7.6917e+13, 6.9272e+13, 4.44505, 3.06701, 296.431, 0, 0, 0, 0, 0, 0, 4.42501, 158.455, 164.102, 0, 0, 0
6.0969e+13, 8.7878e+13, 2.5712, -350.621, 257.093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.8684e+13, 7.0613e+13, 4.25203, -435.641, 224.696, 0, 0, 0, 0, 0, 0, 4.44348, -333.42, 219.738, 0, 0, 0
8.8584e+13, 8.8443e+13, 4.92132, -530.308, 286.634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.278e+13, 6.0169e+13, 2.31412, -355.454, 176.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5797e+14, 6.9907e+13, 4.88771, -523.174, 206.277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.2677e+13, 1.2384e+14, 3.28103, -357.55, 261.694, 0, 0, 0, 0, 0, 0, 3.45364, -363.176, 149.577, 0, 0, 0
7.0354e+13, 1.2048e+14, 0.414875, 1089.31, 254.396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.0169e+13, 7.3036e+13, 2.12784, -944.946, 966.602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.0028e+13, 7.0872e+13, 4.56002, -314.131, 336.041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.9689e+13, 1.0354e+14, 2.80106, -1064.66, 190.134, 0, 0, 0, 0, 0, 0, 3.57599, -1214.25, 394.113, 0, 0, 0
8.2304e+13, 1.1999e+14, 2.39758, -435.027, 265.981, 0, 0, 0, 0, 0, 0, 2.6079, -625.496, 597.626, 0, 0, 0
1.8592e+14, 1.344e+14, 3.43783, -865.298, 231.554, 0, 0, 0, 0, 0, 0, 3.99753, -740.018, 202.081, 0, 0, 0
1.6129e+14, 8.6726e+13, 3.20008, -989.027, 321.722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2032e+14, 6.8778e+13, 3.84875, -606.925, 138.299, 0, 0, 0, 0, 0, 0, 4.06831, -442.701, 153.516, 0, 0, 0
6.6944e+13, 6.278e+13, 1.80843, -641.923, 883.869, 0, 0, 0, 0, 0, 0, 2.36, -785.92, 750.971, 0, 0, 0
2.1603e+14, 1.1566e+14, 3.19315, -1030.96, 317.692, 0, 0, 0, 0, 0, 0, 4.38286, -1043.87, 392.275, 0, 0, 0
1.1521e+14, 8.2374e+13, 3.03133, -424.682, 273.843, 0, 0, 0, 0, 0, 0, 3.23292, -379.715, 344.013, 0, 0, 0
7.2283e+13, 6.4544e+13, 4.7353, -294.986, 297.382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.0456e+14, 6.6591e+13, 4.9689, -945.285, 401.551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.1275e+13, 8.682e+13, 3.87671, -812.573, 595.524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.2542e+14, 3.3448e+14, 0.0894651, -1198.15, 441.399, 0, 0, 0, 0, 0, 0, 1.60928, -1043.12, 401.621, 0, 0, 0
1.7936e+14, 1.2848e+14, 4.67163, -1102.91, 404.535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.4192e+13, 1.7268e+14, 0.919827, -1374.05, 288.939, 0, 0, 0, 0, 0, 0, 1.50424, -723.014, 320.249, 0, 0, 0
1.73e+14, 9.0019e+13, 2.12172, -810.295, 426.866, 0, 0, 0, 0, 0, 0, 2.42883, -582.272, 175.69, 0, 0, 0
7.9316e+13, 6.4568e+13, 4.23148, -642.116, 144.029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.2542e+13, 9.4582e+13, 3.9129, -560.714, 82.3673, 0, 0, 0, 0, 0, 0, 4.27226, -547.772, 42.7553, 0, 0, 0
7.2307e+13, 1.0484e+14, 2.68169, -1252.66, 147.757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.4215e+13, 6.5321e+13, 3.23571, -404.16, 512.232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.9381e+13, 8.2351e+13, 4.18509, -710.994, 181.541, 0, 0, 0, 0, 0, 0, 4.68011, -702.036, 213.725, 0, 0, 0
1.1385e+14, 6.7202e+13, 2.23136, -972.264, 35.4168, 0, 0, 0, 0, 0, 0, 2.67571, -547.863, 109.652, 0, 0, 0
6.605e+13, 9.3171e+13, 4.55262, -581.819, 128.697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.5983e+14, 8.4679e+13, 4.5009, -863.445, 539.276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.0663e+14, 1.0216e+14, 3.8518, 205.172, 781.395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.114e+14, 6.4615e+13, 3.54806, -409.812, 648.683, 0, 0, 0, 0, 0, 0, 3.93177, -460.975, 320.453, 0, 0, 0
9.0019e+13, 2.1915e+14, 1.60837, -1780.54, 936.141, 0, 0, 0, 0, 0, 0, 2.81586, -1594.86, 699.923, 0, 0, 0
8.7784e+13, 6.819e+13, 3.03857, -805.003, 558.338, 0, 0, 0, 0, 0, 0, 3.51975, -810.922, 361.836, 0, 0, 0
6.0993e+13, 6.7461e+13, 2.62798, -721.729, 404.701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.1675e+13, 1.1352e+14, 2.71329, -999.248, 635.548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.3517e+14, 8.2115e+13, 0.540107, -26.9123, 1847.39, 0, 0, 0, 0, 0, 0, 1.1127, -1346.44, 1007.69, 0, 0, 0
3.6003e+14, 1.6289e+14, 0.231674, 463.319, 2313.02, 0, 0, 0, 0, 0, 0, 1.105, -1627.15, 521.32, 0, 0, 0
6.3733e+13, 1.4141e+14, 0.851295, -1357.7, 1111.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
