1.1792e+14, 6.3368e+13, 0.870193, -1082.9, 433.832, , 0, 0, 0, 0, 0, 0
6.7532e+13, 8.936e+13, 3.7488, -630.426, 380.043, , 0, 0, 0, 0, 0, 0
2.101e+14, 1.3335e+14, 1.86708, -1545.01, 258.126, , 0, 0, 0, 3.83934, -937.491, 160.532
1.282e+14, 7.1648e+13, 4.9391, -848.996, 535.381, , 0, 0, 0, 0, 0, 0
1.5198e+14, 6.5838e+13, 3.58738, -1182.48, 684.953, , 0, 0, 0, 0, 0, 0
6.6356e+13, 8.8043e+13, 3.81043, -627.049, 148.886, , 0, 0, 0, 0, 0, 0
6.2616e+13, 1.5306e+14, 2.14535, -1459.04, 410.745, , 0, 0, 0, 0, 0, 0
6.1298e+13, 6.5815e+13, 1.98985, -493.134, 111.023, , 0, 0, 0, 0, 0, 0
1.1215e+14, 9.3335e+13, 4.79032, -758.816, 103.779, , 0, 0, 0, 0, 0, 0
6.1204e+13, 6.7743e+13, 4.90549, 104.42, 885.422, , 0, 0, 0, 0, 0, 0
6.1275e+13, 1.4151e+14, 3.91667, -326.618, 419.458, , 0, 0, 0, 0, 0, 0
6.4215e+13, 1.0004e+14, 1.13413, -961.744, 569.231, , 0, 0, 0, 0, 0, 0
7.3271e+13, 1.4327e+14, 3.63946, -637.852, 304.198, , 0, 0, 0, 0, 0, 0
7.8399e+13, 1.7133e+14, 2.40278, -1012.31, 499.115, , 0, 0, 0, 0, 0, 0
7.0566e+13, 6.5415e+13, 4.29708, -70.3278, 333.437, , 0, 0, 0, 0, 0, 0
9.6158e+13, 7.3953e+13, 3.54828, -948.298, 354.021, , 0, 0, 0, 0, 0, 0
6.5603e+13, 2.3012e+14, 3.70414, -841.052, 457.743, , 0, 0, 0, 0, 0, 0
1.114e+14, 6.1769e+13, 3.43485, -682.456, 116.45, , 0, 0, 0, 0, 0, 0
6.8214e+13, 7.6258e+13, 2.53229, -128.723, 285.897, , 0, 0, 0, 0, 0, 0
2.0382e+14, 7.1954e+13, 0.36874, 1317.84, 700.321, , 0, 0, 0, 0, 0, 0
1.253e+14, 1.0606e+14, 0.906973, -1750.72, 526.922, , 0, 0, 0, 0, 0, 0
4.01e+14, 1.1587e+14, 2.8451, -1683.31, 486.719, , 0, 0, 0, 0, 0, 0
8.602e+13, 6.9766e+13, 3.55572, -509.951, 384.598, , 0, 0, 0, 0, 0, 0
1.262e+14, 9.5993e+13, 2.49343, -510.89, 444.952, , 0, 0, 0, 0, 0, 0
2.3275e+14, 8.7384e+13, 3.13413, -1055.02, 521.079, , 0, 0, 0, 0, 0, 0
6.1933e+13, 8.1222e+13, 2.87478, -1078.59, 244.049, , 0, 0, 0, 0, 0, 0
1.798e+14, 3.1663e+14, 0.310918, 836.812, 1695.22, , 0, 0, 0, 4.35708, -431.402, 408.05
8.2045e+13, 2.0899e+14, 0.259349, -1189.97, 1173.16, , 0, 0, 0, 0, 0, 0
7.1131e+13, 8.0304e+13, 2.73305, -323.29, 402.64, , 0, 0, 0, 0, 0, 0
1.6668e+14, 1.3048e+14, 4.21967, -816.533, 551.833, , 0, 0, 0, 0, 0, 0
7.9975e+13, 8.4609e+13, 3.144, -1015.05, 191.642, , 0, 0, 0, 0, 0, 0
2.4496e+14, 1.1754e+14, 0.627315, -1663.36, 635.412, , 0, 0, 0, 2.7472, -655.756, 136.825
7.7576e+13, 1.8194e+14, 2.15309, -866.501, 703.413, , 0, 0, 0, 0, 0, 0
2.1452e+14, 8.8466e+13, 1.62703, -1302.48, 640.444, , 0, 0, 0, 3.79921, -588.111, 453.947
1.0034e+14, 6.5626e+13, 1.73936, -1301.59, 894.851, , 0, 0, 0, 0, 0, 0
7.6e+13, 7.1225e+13, 4.83169, -607.261, 243.883, , 0, 0, 0, 0, 0, 0
1.3857e+14, 6.7249e+13, 3.20734, -879.155, 849.039, , 0, 0, 0, 0, 0, 0
8.5691e+13, 9.5805e+13, 3.93908, -118.542, 351.865, , 0, 0, 0, 0, 0, 0
8.6726e+13, 6.5344e+13, 1.58931, -916.422, 703.037, , 0, 0, 0, 0, 0, 0
1.6084e+14, 8.1621e+13, 3.21637, -858.962, 281.261, , 0, 0, 0, 0, 0, 0
1.1112e+14, 8.2962e+13, 1.36818, -1461.66, 78.7997, , 0, 0, 0, 3.32242, -459.39, 117.38
8.9972e+13, 8.9666e+13, 4.66505, -768.706, 184.062, , 0, 0, 0, 0, 0, 0
9.5923e+13, 6.071e+13, 1.66328, -1028.07, 679.048, , 0, 0, 0, 0, 0, 0
6.3909e+13, 1.3019e+14, 0.51736, 914.583, 392.613, , 0, 0, 0, 0, 0, 0
4.4047e+14, 1.5252e+14, 2.94704, -2124.4, 786.265, , 0, 0, 0, 0, 0, 0
1.0305e+14, 4.098e+14, 0.449365, -2434.32, 1138.53, , 0, 0, 0, 3.35472, -977.784, 118.755
1.432e+14, 6.6473e+13, 0.510561, -1725.54, 62.3127, , 0, 0, 0, 0, 0, 0
1.1324e+14, 6.3604e+13, 3.86144, -685.193, 118.735, , 0, 0, 0, 0, 0, 0
2.0307e+14, 1.1222e+14, 2.00272, -1575.38, 325.922, , 0, 0, 0, 4.20265, -876.145, 347.888
6.6097e+13, 1.0672e+14, 1.93305, -870.971, 472.892, , 0, 0, 0, 0, 0, 0
6.5721e+13, 6.5697e+13, 4.42501, 158.455, 164.102, , 0, 0, 0, 0, 0, 0
6.0334e+13, 6.5956e+13, 4.44348, -333.42, 219.738, , 0, 0, 0, 0, 0, 0
6.8449e+13, 7.4988e+13, 3.45364, -363.176, 149.577, , 0, 0, 0, 0, 0, 0
8.4538e+13, 1.7333e+14, 0.284493, 682.262, 1036.77, , 0, 0, 0, 0, 0, 0
6.0334e+13, 9.7052e+13, 2.43986, -897.002, 676.89, , 0, 0, 0, 0, 0, 0
8.0422e+13, 8.7761e+13, 3.57599, -1214.25, 394.113, , 0, 0, 0, 0, 0, 0
3.0548e+14, 1.4092e+14, 1.89689, -2008.81, 371.078, , 0, 0, 0, 4.28205, -489.514, 248.057
7.9199e+13, 1.1368e+14, 2.6079, -625.496, 597.626, , 0, 0, 0, 0, 0, 0
1.5581e+14, 1.0695e+14, 4.38286, -1043.87, 392.275, , 0, 0, 0, 0, 0, 0
1.7293e+14, 1.2695e+14, 3.99753, -740.018, 202.081, , 0, 0, 0, 0, 0, 0
6.9272e+13, 1.3866e+14, 0.557133, -1273.33, 95.0323, , 0, 0, 0, 0, 0, 0
6.1651e+13, 1.0608e+14, 0.449268, -864.101, 842.016, , 0, 0, 0, 0, 0, 0
6.3086e+13, 6.4074e+13, 2.36, -785.92, 750.971, , 0, 0, 0, 0, 0, 0
1.066e+14, 6.9437e+13, 4.06831, -442.701, 153.516, , 0, 0, 0, 0, 0, 0
9.7852e+13, 7.44e+13, 3.23292, -379.715, 344.013, , 0, 0, 0, 0, 0, 0
6.6826e+13, 2.3233e+14, 1.95318, -1508.35, 311.846, , 0, 0, 0, 0, 0, 0
1.5183e+14, 1.6207e+14, 1.60928, -1043.12, 401.621, , 0, 0, 0, 0, 0, 0
6.3815e+13, 1.1324e+14, 1.50424, -723.014, 320.249, , 0, 0, 0, 0, 0, 0
1.7623e+14, 8.1269e+13, 2.42883, -582.272, 175.69, , 0, 0, 0, 0, 0, 0
9.3665e+13, 2.6636e+14, 0.719209, -1414.43, 1381.07, , 0, 0, 0, 0, 0, 0
6.8379e+13, 8.6702e+13, 4.27226, -547.772, 42.7553, , 0, 0, 0, 0, 0, 0
8.5503e+13, 7.8117e+13, 4.68011, -702.036, 213.725, , 0, 0, 0, 0, 0, 0
1.0286e+14, 6.1839e+13, 2.67571, -547.863, 109.652, , 0, 0, 0, 0, 0, 0
8.3644e+13, 6.1275e+13, 3.93177, -460.975, 320.453, , 0, 0, 0, 0, 0, 0
8.4538e+13, 1.1686e+14, 2.81586, -1594.86, 699.923, , 0, 0, 0, 0, 0, 0
6.2827e+13, 6.3651e+13, 3.51975, -810.922, 361.836, , 0, 0, 0, 0, 0, 0
6.3698e+13, 8.8137e+13, 1.75964, -2002.6, 261.844, , 0, 0, 0, 0, 0, 0
1.8942e+14, 7.7599e+13, 1.1127, -1346.44, 1007.69, , 0, 0, 0, 0, 0, 0
1.9417e+14, 2.2057e+14, 1.105, -1627.15, 521.32, , 0, 0, 0, 0, 0, 0
1.6026e+14, 1.572e+14, 3.24686, -1313.01, 1138.24, , 0, 0, 0, 0, 0, 0
6.6614e+13, 8.4915e+13, 3.07219, -261.477, 387.679, , 0, 0, 0, 0, 0, 0
8.4397e+13, 1.07e+14, 4.13366, -790.012, 112.866, , 0, 0, 0, 0, 0, 0
1.9634e+14, 6.7038e+13, 2.36328, -811.032, 340.606, , 0, 0, 0, 0, 0, 0
8.6961e+13, 6.0428e+13, 4.28852, -371.24, 504.168, , 0, 0, 0, 0, 0, 0
6.071e+13, 7.1483e+13, 3.17942, -548.15, 93.6599, , 0, 0, 0, 0, 0, 0
7.3883e+13, 7.2824e+13, 3.91567, -514.391, 123.313, , 0, 0, 0, 0, 0, 0
9.4629e+13, 9.4206e+13, 2.0676, -685.808, 397.773, , 0, 0, 0, 0, 0, 0
1.4755e+14, 1.5325e+14, 3.56261, -1383.21, 330.32, , 0, 0, 0, 0, 0, 0
6.7767e+13, 1.0639e+14, 4.46078, -163.866, 238.486, , 0, 0, 0, 0, 0, 0
1.011e+14, 6.2145e+13, 3.88212, -425.199, 387.152, , 0, 0, 0, 0, 0, 0
7.5882e+13, 6.9084e+13, 2.75278, -483.647, 125.334, , 0, 0, 0, 0, 0, 0
1.5428e+14, 6.8426e+13, 0.993046, -1323.54, 418.457, , 0, 0, 0, 0, 0, 0
9.223e+13, 6.0334e+13, 3.23435, -828.181, 341.653, , 0, 0, 0, 0, 0, 0
6.6967e+13, 1.8698e+14, 3.03483, -690.555, 359.663, , 0, 0, 0, 0, 0, 0
1.1947e+14, 9.1054e+13, 2.6642, -864.733, 424.829, , 0, 0, 0, 0, 0, 0
9.1289e+13, 1.6901e+14, 0.778405, -1455.96, 232.248, , 0, 0, 0, 0, 0, 0
7.1013e+13, 6.191e+13, 3.16448, -489.977, 449.161, , 0, 0, 0, 0, 0, 0
6.0028e+13, 6.5909e+13, 1.13697, -1125.05, 677.455, , 0, 0, 0, 0, 0, 0
9.0301e+13, 8.188e+13, 3.16884, -411.657, 860.146, , 0, 0, 0, 0, 0, 0
1.5772e+14, 7.8916e+13, 4.21173, -468.986, 176.269, , 0, 0, 0, 0, 0, 0
7.4071e+13, 7.1483e+13, 1.02788, -867.406, 284.93, , 0, 0, 0, 0, 0, 0
6.9225e+13, 1.1112e+14, 2.17702, -1262.31, 296.062, , 0, 0, 0, 0, 0, 0
2.2278e+14, 6.7085e+13, 2.66094, -1182.87, 402.875, , 0, 0, 0, 0, 0, 0
1.2382e+14, 7.2307e+13, 2.4936, -856.642, 665.844, , 0, 0, 0, 0, 0, 0
2.5197e+14, 6.1016e+13, 1.38317, -975.258, 628.02, , 0, 0, 0, 0.743172, -603.886, 287.456
7.1154e+13, 7.48e+13, 3.34006, -579.006, 287.604, , 0, 0, 0, 0, 0, 0
6.2522e+13, 8.4468e+13, 3.63077, -864.387, 183.782, , 0, 0, 0, 0, 0, 0
1.1029e+14, 2.4221e+14, 4.24344, -963.258, 261.714, , 0, 0, 0, 0, 0, 0
6.2569e+13, 6.3321e+13, 2.79154, -256.728, 101.916, , 0, 0, 0, 0, 0, 0
1.7228e+14, 6.1581e+13, 0.956922, -1285.19, 338.922, , 0, 0, 0, 0, 0, 0
1.4944e+14, 7.2636e+13, 4.89446, -685.515, 244.613, , 0, 0, 0, 0, 0, 0
1.9008e+14, 9.1242e+13, 0.495077, -1648.32, 434.92, , 0, 0, 0, 0, 0, 0
8.1904e+13, 9.1124e+13, 2.26294, -677.99, 321.884, , 0, 0, 0, 0, 0, 0
1.547e+14, 7.1766e+14, 0.395658, 2123.05, 266.853, , 0, 0, 0, 3.32943, -1497.58, 707.684
6.7626e+13, 8.3927e+13, 4.07507, -402.159, 824.225, , 0, 0, 0, 0, 0, 0
8.7573e+13, 7.1272e+13, 4.31998, -338.166, 384.407, , 0, 0, 0, 0, 0, 0
6.2569e+13, 1.2728e+14, 1.4196, -520.356, 362.825, , 0, 0, 0, 0, 0, 0
7.981e+13, 7.5788e+13, 1.81366, -915.64, 635.902, , 0, 0, 0, 0, 0, 0
1.0832e+14, 7.4377e+13, 1.35079, -933.426, 262.137, , 0, 0, 0, 0, 0, 0
1.2431e+14, 1.1458e+14, 4.61851, -43.3979, 609.528, , 0, 0, 0, 0, 0, 0
9.0348e+13, 7.2754e+13, 0.916273, -1424.41, 688.172, , 0, 0, 0, 0, 0, 0
9.9475e+13, 6.3039e+13, 2.0968, -1736.03, 394.72, , 0, 0, 0, 0, 0, 0
1.262e+14, 1.1928e+14, 3.69102, -901.362, 370.09, , 0, 0, 0, 0, 0, 0
1.5064e+14, 7.5318e+13, 3.78584, -605.265, 325.173, , 0, 0, 0, 0, 0, 0
8.7996e+13, 8.0751e+13, 2.64986, -679.131, 294.83, , 0, 0, 0, 0, 0, 0
6.9907e+13, 9.9169e+13, 3.4209, -69.2977, 744.355, , 0, 0, 0, 0, 0, 0
2.6034e+14, 8.1974e+13, 0.358056, -1340.37, 1639.26, , 0, 0, 0, 0, 0, 0
1.4602e+14, 1.2448e+14, 3.08432, -857.699, 673.75, , 0, 0, 0, 0, 0, 0
9.4182e+13, 8.1151e+13, 4.18713, -173.913, 285.975, , 0, 0, 0, 0, 0, 0
7.9857e+13, 6.4662e+13, 1.96488, -884.135, 385.852, , 0, 0, 0, 0, 0, 0
6.5132e+13, 1.5508e+14, 4.19533, -686.486, 332.394, , 0, 0, 0, 0, 0, 0
6.1369e+13, 6.5344e+13, 2.25401, -322.259, 277.63, , 0, 0, 0, 0, 0, 0
2.6189e+14, 6.3533e+13, 2.19756, -988.998, 336.502, , 0, 0, 0, 0, 0, 0
6.4215e+13, 1.5134e+14, 2.09832, -885.275, 202.115, , 0, 0, 0, 0, 0, 0
6.4991e+13, 7.8469e+13, 2.04613, -701.51, 448.343, , 0, 0, 0, 0, 0, 0
1.1705e+14, 1.2535e+14, 2.50188, -363.309, 37.5953, , 0, 0, 0, 0, 0, 0
8.1198e+13, 6.2098e+13, 2.64751, -670.899, 330.282, , 0, 0, 0, 0, 0, 0
8.7384e+13, 6.1063e+13, 4.59341, -78.0325, 245.799, , 0, 0, 0, 0, 0, 0
7.6635e+13, 7.1225e+13, 4.83396, -80.7319, 111.767, , 0, 0, 0, 0, 0, 0
6.1251e+13, 9.4512e+13, 3.20547, -434.552, 266.186, , 0, 0, 0, 0, 0, 0
1.0413e+14, 6.4333e+13, 4.83792, -598.627, 351.089, , 0, 0, 0, 0, 0, 0
1.6715e+14, 8.4068e+13, 4.0175, -256.637, 313.46, , 0, 0, 0, 0, 0, 0
1.3673e+14, 7.8963e+13, 4.43536, -1211.18, 781.557, , 0, 0, 0, 0, 0, 0
6.8778e+13, 6.3815e+13, 3.03376, -1324.65, 240.798, , 0, 0, 0, 0, 0, 0
7.1554e+13, 6.4803e+13, 4.57453, -1324.43, 141.332, , 0, 0, 0, 0, 0, 0
1.444e+14, 6.7814e+13, 1.00283, -1726.56, 624.659, , 0, 0, 0, 0, 0, 0
7.4941e+13, 8.4891e+13, 1.99801, -79.2698, 252.603, , 0, 0, 0, 0, 0, 0
6.7202e+13, 2.0396e+14, 2.39557, -1158.73, 652.295, , 0, 0, 0, 0, 0, 0
1.7413e+14, 8.4444e+13, 0.911593, -2527.96, 1099.07, , 0, 0, 0, 0, 0, 0
6.0358e+13, 6.6426e+13, 2.12822, -764.446, 16.8264, , 0, 0, 0, 0, 0, 0
1.2721e+14, 8.2162e+13, 1.78332, -777.512, 591.977, , 0, 0, 0, 0, 0, 0
1.2024e+14, 6.8849e+13, 3.64602, -396.065, 478.906, , 0, 0, 0, 0, 0, 0
9.31e+13, 8.6702e+13, 4.9416, -838.46, 665.846, , 0, 0, 0, 0, 0, 0
7.5953e+13, 1.7677e+14, 1.148, -1068.3, 262.769, , 0, 0, 0, 2.86909, -680.504, 295.411
7.3742e+13, 8.6796e+13, 4.92449, -975.671, 565.025, , 0, 0, 0, 0, 0, 0
1.5103e+14, 6.3251e+13, 3.11651, -908.451, 314.786, , 0, 0, 0, 0, 0, 0
9.0066e+13, 1.1658e+14, 4.98882, -773.821, 558.27, , 0, 0, 0, 0, 0, 0
1.0065e+14, 9.8204e+13, 4.23554, -494.012, 259.724, , 0, 0, 0, 0, 0, 0
1.2594e+14, 1.6607e+14, 4.53321, -681.596, 163.031, , 0, 0, 0, 0, 0, 0
7.5764e+13, 1.2947e+14, 3.52038, -422.289, 243.433, , 0, 0, 0, 0, 0, 0
1.1874e+14, 7.8987e+13, 3.00974, -990.193, 234.155, , 0, 0, 0, 0, 0, 0
6.1745e+13, 7.9998e+13, 2.60892, -39.3645, 641.893, , 0, 0, 0, 0, 0, 0
6.8543e+13, 9.9357e+13, 2.31088, -505.767, 104.876, , 0, 0, 0, 0, 0, 0
8.6232e+13, 1.1679e+14, 4.17933, -638.449, 328.513, , 0, 0, 0, 0, 0, 0
1.0397e+14, 7.0284e+13, 4.80199, 18.2555, 562.06, , 0, 0, 0, 0, 0, 0
6.0028e+13, 1.0009e+14, 1.67151, -1600.84, 637.074, , 0, 0, 0, 0, 0, 0
6.7908e+13, 7.4094e+13, 4.27202, -841.567, 436.051, , 0, 0, 0, 0, 0, 0
7.9528e+13, 7.1836e+13, 4.90707, 354.774, 172.66, , 0, 0, 0, 0, 0, 0
8.4468e+13, 1.0056e+14, 4.247, -244.73, 448.563, , 0, 0, 0, 0, 0, 0
7.8023e+13, 7.5435e+13, 4.54197, -1075.02, 217.973, , 0, 0, 0, 0, 0, 0
8.7525e+13, 9.9922e+13, 3.79681, -760.791, 1349.79, , 0, 0, 0, 0, 0, 0
2.3339e+14, 6.1557e+13, 1.40133, -1107.36, 308.545, , 0, 0, 0, 0, 0, 0
6.1628e+13, 7.7787e+13, 1.6239, -1074.97, 823.285, , 0, 0, 0, 0, 0, 0
1.0117e+14, 7.353e+13, 1.68411, -741.92, 352.749, , 0, 0, 0, 0, 0, 0
1.6727e+14, 8.2257e+13, 4.19048, -348.229, 484.889, , 0, 0, 0, 0, 0, 0
6.2028e+13, 1.3629e+14, 3.23635, -332.616, 346.755, , 0, 0, 0, 0, 0, 0
7.0002e+13, 7.9434e+13, 3.83773, -804.906, 619.06, , 0, 0, 0, 0, 0, 0
6.852e+13, 2.8017e+14, 0.483596, -1381.36, 1606.47, , 0, 0, 0, 0, 0, 0
6.478e+13, 7.7387e+13, 3.99552, -152.632, 312.146, , 0, 0, 0, 0, 0, 0
1.1427e+14, 6.3956e+13, 4.41602, -22.2812, 230.358, , 0, 0, 0, 0, 0, 0
7.894e+13, 8.3997e+13, 2.39942, -1136.21, 269.747, , 0, 0, 0, 0, 0, 0
6.1157e+13, 1.7376e+14, 4.25174, -254.44, 263.961, , 0, 0, 0, 0, 0, 0
8.7972e+13, 6.6544e+13, 2.14526, -852.482, 572.21, , 0, 0, 0, 0, 0, 0
3.3277e+14, 7.5365e+13, 4.1386, -900.316, 336.392, , 0, 0, 0, 0, 0, 0
8.9548e+13, 1.7594e+14, 2.83921, -634.568, 853.549, , 0, 0, 0, 0, 0, 0
3.2263e+14, 1.0597e+14, 1.81402, -830.946, 384.45, , 0, 0, 0, 0, 0, 0
9.1124e+13, 6.2851e+13, 4.90278, -136.114, 131.441, , 0, 0, 0, 0, 0, 0
6.7391e+13, 6.5415e+13, 2.77687, -600.234, 170.991, , 0, 0, 0, 0, 0, 0
7.6705e+13, 1.0893e+14, 2.67342, -752.184, 162.34, , 0, 0, 0, 0, 0, 0
6.271e+13, 7.7129e+13, 1.20687, -1300.86, 178.924, , 0, 0, 0, 0, 0, 0
1.1479e+14, 8.515e+13, 2.64048, -1046.14, 414.931, , 0, 0, 0, 0, 0, 0
1.6214e+14, 1.0705e+14, 0.625656, -1173.81, 348.511, , 0, 0, 0, 0, 0, 0
2.7474e+14, 6.4874e+13, 1.05747, -580.653, 118.247, , 0, 0, 0, 0, 0, 0
8.6138e+13, 1.0959e+14, 4.79857, -781.819, 157.548, , 0, 0, 0, 0, 0, 0
1.249e+14, 6.2992e+13, 0.743388, -1213.35, 885.721, , 0, 0, 0, 0, 0, 0
6.6497e+13, 1.4784e+14, 0.726673, -1177.25, 814.547, , 0, 0, 0, 0, 0, 0
6.1228e+13, 6.0146e+13, 4.31287, -211.221, 327.589, , 0, 0, 0, 0, 0, 0
6.4403e+13, 8.0563e+13, 1.35228, -631.155, 570.068, , 0, 0, 0, 0, 0, 0
6.3439e+13, 1.1413e+14, 2.32117, -558.317, 455.093, , 0, 0, 0, 0, 0, 0
8.6138e+13, 1.1149e+14, 3.31938, -903.859, 149.696, , 0, 0, 0, 0, 0, 0
6.2898e+13, 6.485e+13, 4.82758, -608.145, 718.621, , 0, 0, 0, 0, 0, 0
7.7435e+13, 1.3713e+14, 1.86225, -928.946, 647.125, , 0, 0, 0, 0, 0, 0
2.2882e+14, 9.844e+13, 2.27444, -960.579, 357.872, , 0, 0, 0, 0, 0, 0
1.0594e+14, 1.2079e+14, 3.49234, -299.128, 221.637, , 0, 0, 0, 0, 0, 0
1.1792e+14, 6.9531e+13, 4.72702, -570.516, 425.735, , 0, 0, 0, 0, 0, 0
7.9058e+13, 6.4427e+13, 3.09439, -1096.78, 236.878, , 0, 0, 0, 0, 0, 0
6.1322e+13, 6.7391e+13, 3.2963, -626.1, 479.648, , 0, 0, 0, 0, 0, 0
8.0704e+13, 6.645e+13, 2.40805, -988.008, 716.755, , 0, 0, 0, 0, 0, 0
8.849e+13, 8.2609e+13, 3.94325, -389.177, 263.143, , 0, 0, 0, 0, 0, 0
6.4003e+13, 1.3036e+14, 4.18188, -279.599, 113.463, , 0, 0, 0, 0, 0, 0
9.3265e+13, 6.7344e+13, 4.19785, -348.641, 666.118, , 0, 0, 0, 0, 0, 0
1.0223e+14, 7.767e+13, 0.944119, -838.243, 343.69, , 0, 0, 0, 0, 0, 0
8.0563e+13, 6.4686e+13, 1.84829, -765.534, 716.085, , 0, 0, 0, 0, 0, 0
8.3691e+13, 6.7014e+13, 2.32131, -1256.72, 169.679, , 0, 0, 0, 0, 0, 0
7.3883e+13, 1.3372e+14, 2.59831, -657.394, 166.478, , 0, 0, 0, 0, 0, 0
6.3321e+13, 6.4944e+13, 4.28884, -242.173, 175.89, , 0, 0, 0, 0, 0, 0
1.819e+14, 8.5808e+13, 1.35371, -1579.87, 758.824, , 0, 0, 0, 3.56387, -352.97, 320.042
8.7831e+13, 2.5707e+14, 4.90961, -1064.09, 226.322, , 0, 0, 0, 0, 0, 0
1.0731e+14, 1.5682e+14, 2.47304, -1042.34, 603.545, , 0, 0, 0, 0, 0, 0
2.7836e+14, 9.1195e+13, 3.26857, -963.726, 469.205, , 0, 0, 0, 0, 0, 0
1.0037e+14, 6.9743e+13, 4.64614, -402.838, 379.29, , 0, 0, 0, 0, 0, 0
6.4333e+13, 1.0361e+14, 1.32075, -1088.88, 445.532, , 0, 0, 0, 0, 0, 0
7.64e+13, 6.0993e+13, 4.87711, -309.087, 143.594, , 0, 0, 0, 0, 0, 0
1.1888e+14, 1.082e+14, 3.33302, -689.263, 234.925, , 0, 0, 0, 0, 0, 0
1.1737e+14, 1.2097e+14, 1.89464, -1346.46, 322.355, , 0, 0, 0, 0, 0, 0
7.8352e+13, 6.2569e+13, 4.89617, -617.682, 168.232, , 0, 0, 0, 0, 0, 0
7.8164e+13, 8.2327e+13, 4.29689, -730.345, 300.816, , 0, 0, 0, 0, 0, 0
1.1639e+14, 7.607e+13, 4.35257, -680.184, 444.54, , 0, 0, 0, 0, 0, 0
7.0895e+13, 6.318e+13, 2.70065, -735.031, 136.063, , 0, 0, 0, 0, 0, 0
1.0164e+14, 6.2733e+13, 3.35945, -745.282, 112.104, , 0, 0, 0, 0, 0, 0
2.2461e+14, 6.1345e+13, 0.830993, -1813.93, 737.314, , 0, 0, 0, 0, 0, 0
8.3809e+13, 6.2921e+13, 4.59821, -675.517, 59.836, , 0, 0, 0, 0, 0, 0
7.1648e+13, 7.2989e+13, 3.4379, -577.592, 665.68, , 0, 0, 0, 0, 0, 0
8.388e+13, 7.6964e+13, 4.52506, -748.706, 316.478, , 0, 0, 0, 0, 0, 0
7.4612e+13, 9.2042e+13, 2.59311, -528.314, 672.11, , 0, 0, 0, 0, 0, 0
7.3012e+13, 1.3643e+14, 3.67833, -639.574, 149.784, , 0, 0, 0, 0, 0, 0
8.642e+13, 8.4985e+13, 4.34713, 379.035, 63.6137, , 0, 0, 0, 0, 0, 0
9.3429e+13, 1.2624e+14, 1.74002, -1300.71, 329.716, , 0, 0, 0, 0, 0, 0
1.9904e+14, 8.6349e+13, 4.19158, -709.041, 474.193, , 0, 0, 0, 0, 0, 0
1.7592e+14, 7.9928e+13, 2.39122, -944.972, 366.52, , 0, 0, 0, 0, 0, 0
7.1507e+13, 1.0524e+14, 4.05057, -35.9147, 182.809, , 0, 0, 0, 0, 0, 0
1.3313e+14, 1.082e+14, 2.06418, -1193.29, 350.63, , 0, 0, 0, 0, 0, 0
6.9484e+13, 6.278e+13, 2.44732, -915.302, 332.586, , 0, 0, 0, 0, 0, 0
6.6191e+13, 9.5288e+13, 0.955789, -1202.06, 605.73, , 0, 0, 0, 0, 0, 0
7.8705e+13, 7.7458e+13, 3.98583, -458.402, 75.9994, , 0, 0, 0, 0, 0, 0
7.4e+13, 9.5311e+13, 3.79278, -827.598, 339.649, , 0, 0, 0, 0, 0, 0
6.4215e+13, 7.9058e+13, 1.92903, -49.874, 1033.15, , 0, 0, 0, 0, 0, 0
7.8517e+13, 6.6897e+13, 2.89665, -500.434, 249.49, , 0, 0, 0, 0, 0, 0
1.0119e+14, 2.6982e+14, 3.96794, -170.853, 761.385, , 0, 0, 0, 0, 0, 0
6.2733e+13, 1.3436e+14, 3.29207, -650.061, 162.331, , 0, 0, 0, 0, 0, 0
1.6122e+14, 6.5274e+13, 3.94728, -908.808, 335.889, , 0, 0, 0, 0, 0, 0
7.5929e+13, 6.7344e+13, 4.79221, -167.392, 100.748, , 0, 0, 0, 0, 0, 0
1.9312e+14, 8.3927e+13, 0.158193, -1392.77, 314.23, , 0, 0, 0, 0, 0, 0
6.518e+13, 1.3217e+14, 3.26134, -377.753, 323.707, , 0, 0, 0, 0, 0, 0
1.6054e+14, 8.3315e+13, 4.43924, -393.577, 429.181, , 0, 0, 0, 0, 0, 0
1.5278e+14, 1.1152e+14, 4.78487, -259.468, 294.554, , 0, 0, 0, 0, 0, 0
1.0895e+14, 9.2489e+13, 2.52893, -812.156, 717.229, , 0, 0, 0, 0, 0, 0
6.7273e+13, 9.6464e+13, 4.2397, -497.886, 211.366, , 0, 0, 0, 0, 0, 0
7.3859e+13, 2.662e+14, 0.633785, -2046.68, 550.532, , 0, 0, 0, 0, 0, 0
1.5054e+14, 6.1839e+13, 2.37498, -906.543, 466.448, , 0, 0, 0, 0, 0, 0
2.5201e+14, 7.0966e+13, 3.11206, -1348.21, 84.7444, , 0, 0, 0, 4.6875, -487.76, 332.821
1.1025e+14, 1.4875e+14, 1.77671, -1245.14, 579.406, , 0, 0, 0, 4.26406, -991.733, 356.233
1.0851e+14, 1.4847e+14, 1.67941, -1316.14, 311.939, , 0, 0, 0, 3.83416, -875.124, 794.662
6.6967e+13, 9.2818e+13, 4.05305, -180.272, 54.8997, , 0, 0, 0, 0, 0, 0
6.0452e+13, 7.153e+13, 2.79732, -475.327, 289.492, , 0, 0, 0, 0, 0, 0
2.6476e+14, 9.6393e+13, 4.2176, -585.034, 539.003, , 0, 0, 0, 0, 0, 0
